SampleName,FindResourceExW,LdrLoadDll,LdrGetProcedureAddress,NtAllocateVirtualMemory,RegOpenKeyExA,LdrGetDllHandle,GetSystemTimeAsFileTime,RegOpenKeyExW,RegQueryValueExW,RegCloseKey,GetSystemInfo,NtOpenDirectoryObject,RegQueryValueExA,GetSystemDirectoryW,NtClose,NtUnmapViewOfSection,NtFreeVirtualMemory,WSAStartup,NtQuerySystemInformation,NtOpenKey,NtQueryValueKey,GlobalMemoryStatusEx,NtDuplicateObject,NtCreateThreadEx,NtResumeThread,SHGetFolderPathW,GetVolumeNameForVolumeMountPointW,GetNativeSystemInfo,NtOpenProcess,GetFileAttributesW,SetErrorMode,NtCreateFile,GetFileSizeEx,NtReadFile,NtCreateMutant,NtOpenMutant,NtProtectVirtualMemory,CreateDirectoryW,RegCreateKeyExW,GetComputerNameW,NtQueryInformationFile,SetFileAttributesW,DeleteFileW,NtWriteFile,GetFileInformationByHandleEx,SetFileInformationByHandle,CreateProcessInternalW,GetFileVersionInfoSizeW,CreateThread,RegSetValueExW,GetTempPathW,WriteProcessMemory,NtGetContextThread,NtSetContextThread,NtTerminateProcess,LdrUnloadDll,CreateToolhelp32Snapshot,Process32FirstW,Process32NextW,CreateRemoteThread,CryptAcquireContextW,CryptCreateHash,CryptHashData,NtDelayExecution,CoInitializeEx,FindFirstFileExW,CoCreateInstance,LookupAccountSidW,socket,closesocket,NtDeviceIoControlFile,bind,getsockname,UuidCreate,listen,NtQueryKey,NtOpenKeyEx,RegDeleteValueW,FindWindowW,GetForegroundWindow,GetSystemMetrics,GetKeyState,GetCursorPos,EnumWindows,LoadStringW,RegDeleteKeyW,OpenSCManagerW,OpenServiceW,SendNotifyMessageW,CoUninitialize,NtSetValueKey,FindResourceW,LoadResource,SizeofResource,CreateActCtxW,DrawTextExW,RegEnumKeyW,NtDeleteKey,GetUserNameW,NtOpenFile,NtQueryDirectoryFile,NtOpenThread,NtQueryAttributesFile,NtCreateSection,NtMapViewOfSection,IsDebuggerPresent,DeviceIoControl,SetUnhandledExceptionFilter,NtEnumerateValueKey,NtCreateKey,NtEnumerateKey,GetSystemWindowsDirectoryW,GetVolumePathNamesForVolumeNameW,SHGetSpecialFolderLocation,GetFileType,GetFileSize,SetFilePointer,NtSetInformationFile,timeGetTime,RegEnumKeyExW,__exception__,ReadProcessMemory,NtTerminateThread,sendto,SetWindowsHookExW,UnhookWindowsHookEx,GetSystemWindowsDirectoryA,FindResourceA,RemoveDirectoryA,GetSystemDirectoryA,SetFileTime,RegCreateKeyExA,RegSetValueExA,RegDeleteValueA,OutputDebugStringA,CopyFileA,GetComputerNameA,GetUserNameA,FindWindowA,NtOpenSection,LoadStringA,OleInitialize,SearchPathW,SetWindowsHookExA,NtWriteVirtualMemory,RegEnumKeyExA,RegQueryInfoKeyW,RegEnumValueW,RtlAddVectoredContinueHandler,GetShortPathNameW,GetFileAttributesExW,CopyFileW,ShellExecuteExW,LookupPrivilegeValueW,CoInitializeSecurity,CoGetClassObject,CoCreateInstanceEx,WSASocketW,setsockopt,GetTimeZoneInformation,ioctlsocket,GetAdaptersAddresses,GetBestInterfaceEx,getaddrinfo,FindResourceExA,MessageBoxTimeoutW,GetAsyncKeyState,GetKeyboardState,RegQueryInfoKeyA,WriteConsoleA,SetEndOfFile,NtQueueApcThread,GetFileVersionInfoW,Module32FirstW,Module32NextW,GetAddrInfoW,Thread32First,Thread32Next,NtSuspendThread,GlobalMemoryStatus,RtlAddVectoredExceptionHandler,CryptAcquireContextA,CryptExportKey,NtReadVirtualMemory,FindWindowExA,GetVolumePathNameW,WriteConsoleW,IWbemServices_ExecQuery,FindWindowExW,InternetOpenA,InternetSetOptionA,OpenSCManagerA,OpenServiceA,InternetQueryOptionA,InternetOpenUrlA,RtlCreateUserThread,GetFileInformationByHandle,ControlService,NtMakeTemporaryObject,WSARecvFrom,WSASendTo,NtDeleteValueKey,DeleteService,SetStdHandle,GetDiskFreeSpaceExW,gethostbyname,send,DrawTextExA,RegEnumValueA,RegDeleteKeyA,MessageBoxTimeoutA,RegisterHotKey,WSASocketA,MoveFileWithProgressW,InternetConnectA,InternetCloseHandle,SetFilePointerEx,IWbemServices_ExecMethod,InternetGetConnectedState,RtlDecompressBuffer,CryptDecrypt,CryptEncrypt,GetUserNameExW,CertOpenSystemStoreW,ObtainUserAgentString,InternetCrackUrlA,connect,select,InternetOpenW,InternetSetStatusCallback,InternetConnectW,HttpOpenRequestW,HttpSendRequestW,HttpQueryInfoA,StartServiceA,CertOpenSystemStoreA,RtlRemoveVectoredExceptionHandler,HttpOpenRequestA,HttpSendRequestA,RemoveDirectoryW,NetUserGetInfo,InternetCrackUrlW,CryptDecodeObjectEx,CryptGenKey,CopyFileExW,SendNotifyMessageA,StartServiceW,GetFileVersionInfoSizeExW,GetFileVersionInfoExW,CertControlStore,InternetGetConnectedStateExA,CertOpenStore,CertCreateCertificateContext,CreateDirectoryExW,NetShareEnum,ReadCabinetState,URLDownloadToFileW,COleScript_Compile,GetAdaptersInfo,recv,GetDiskFreeSpaceW,shutdown,NtQueryMultipleValueKey,CreateServiceA,CreateJobObjectW,SetInformationJobObject,AssignProcessToJobObject,InternetReadFile,DeleteUrlCacheEntryA,RtlCreateUserProcess
0a7a8275dad78ab5020d9aa5ad9cdce2,140,2434,6280,188,74,69,420,1158,2606,923,6,19,142,9,2562,33,76,0,1,78,266,1,34,1,1245,18,4,1,63,285,107,359,38,686,34,4,4,10,6,2,38,25,5,34,43,0,1,5,1249,5,3,0,0,0,5,14,0,0,0,0,1,0,1,1878,92,88,85,6,0,0,18,0,0,2,0,729,457,8,2,409,1116,1294,820,0,54,0,0,0,4,78,1,12,151,12,7,23,129,0,2,57,264,2,20,43,51,0,2,0,8,1,0,11,8,0,0,32,91,2,0,135,0,23,0,0,2,0,0,6,0,0,25,8,16,0,0,0,0,0,0,6,107,6,3,0,0,21,8,12,0,1,6,0,0,0,1,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a8c912c5db653624cde8ece85a2d08c,146,2192,4401,175,65,64,320,1022,2477,794,6,19,141,9,2298,22,72,0,1,55,154,1,33,1,1272,18,4,1,62,275,90,315,28,665,34,4,4,10,5,2,30,24,5,33,33,0,1,5,1276,5,3,0,0,0,2,17,0,0,0,0,1,0,0,1643,82,88,79,6,0,0,5,0,0,2,0,455,290,8,2,336,802,1207,1012,0,53,0,0,0,3,64,0,5,150,7,5,33,127,0,1,43,224,2,12,33,43,0,2,0,6,0,0,11,8,0,0,32,89,0,0,135,0,23,0,0,2,0,0,6,0,0,24,8,16,0,0,0,0,0,0,6,107,6,1,0,0,21,8,12,0,1,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a9d415e28725be34cccd9dc6b83749c,164,174,2460,158,80,68,489,1340,2784,1119,6,19,152,9,2903,33,59,0,1,99,674,1,27,1,1449,17,4,1,53,307,108,387,40,485,30,4,8,11,10,2,38,28,5,37,47,0,1,5,1453,7,3,0,0,0,5,25,0,0,0,0,1,0,1,2195,166,92,498,6,8,0,18,0,0,2,0,775,496,8,2,499,5174,1426,1369,2,53,0,0,0,4,156,8,10,173,10,7,43,131,0,1,47,281,2,20,37,45,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,3,1,0,6,0,0,28,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,2,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,9,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a11fc70555f00311308e3ef98038794,270,154,2507,175,79,96,498,1387,2790,1153,6,19,127,9,1746,32,69,0,1,98,711,1,30,1,213,17,4,1,59,278,118,382,42,481,30,4,12,9,17,2,38,24,5,33,49,0,1,5,217,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3800,174,93,89,6,0,0,18,0,0,2,0,792,513,8,8,869,2183,2982,2124,5,59,0,1,1,5,163,9,55,324,55,7,108,129,0,1,59,293,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,2,18,0,0,2,0,0,6,0,0,24,7,17,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,27,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,13,0,0,0,0,0,27,91,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a13a2fa022c95c729f18b1b7f31b980,167,2534,6564,243,74,101,569,1384,2813,1141,14,19,156,19,3780,32,72,0,5,183,859,1,49,5,1993,17,10,3,63,285,116,387,39,688,38,4,8,9,12,2,38,25,5,34,46,0,5,5,1996,7,3,0,0,0,2,26,0,0,0,0,1,0,1,2596,184,93,162,6,0,0,18,0,0,11,0,1160,766,8,6,719,1517,1656,1413,0,62,4,8,8,7,164,46,12,175,12,10,33,131,8,6,63,294,2,23,44,52,0,5,4,14,23,15,23,24,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,0,0,25,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,9,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,9,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a16eee54b1cd6645c5a459d1e490980,94,132,1637,108,50,50,29,653,464,522,2,16,66,8,395,2,20,0,1,42,21,1,12,1,12,2,4,1,0,232,40,120,1,225,9,5,6,7,10,0,1,25,4,28,1,0,1,4,16,7,3,0,0,0,5,12,0,0,0,0,1,0,0,1773,25,68,40,8,0,0,18,0,0,4,0,6,0,8,2,1,323,1618,1766,0,21,0,0,0,0,20,0,5,98,8,4,17,2,0,2,1,28,2,8,8,12,0,0,0,0,0,0,10,8,0,0,5,79,0,0,135,0,15,0,0,2,0,0,4,0,0,24,7,19,0,0,0,0,0,0,8,107,6,0,0,0,2,8,12,0,2,0,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0a29ac2656c70e1ae2d801054a17acb9,217,202,2627,289,81,79,469,1392,2803,1158,10,19,165,12,3183,36,62,0,3,131,788,1,37,2,1531,17,7,2,63,319,136,362,32,485,50,4,9,11,18,2,41,28,5,37,39,0,2,5,1536,15,3,0,0,0,3,27,0,0,0,0,1,0,1,3152,175,92,106,6,2,0,21,0,0,5,0,1133,748,8,9,876,2007,2333,2023,1,76,1,3,3,7,160,21,64,279,55,8,98,123,2,1,70,266,4,25,47,55,0,3,1,17,7,5,17,16,2,1,39,93,3,0,135,2,23,0,0,2,0,0,6,0,0,28,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,1,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,16,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,16,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
1b861b8d155052fcf7c58dcbf8e6b712,5,138,578,385,6,68,160,135,68,129,22,0,6,18,1858,3,134,0,7,321,682,0,49,7,7,6,12,4,55,30,72,28,0,69,83,0,114,4,36,0,12,0,0,30,0,0,7,0,40,18,0,105,0,0,5,33,2,2,77,35,0,0,0,796,54,0,128,0,0,0,12,0,0,19,0,1262,967,0,9,1252,1213,503,99,1,56,7,17,17,11,42,68,141,141,105,7,108,1,13,2,47,0,1,6,25,25,30,230,7,7,44,30,24,32,8,4,5,8,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a45e43750228a2186c70bd97450d104,97,135,1663,153,68,62,28,706,580,597,2,15,93,7,490,13,84,0,1,48,24,1,13,1,14,5,4,1,0,255,40,118,1,234,9,9,6,9,10,0,1,27,26,27,1,0,1,4,18,7,2,0,0,0,5,25,0,0,0,0,1,0,0,2139,27,73,44,16,0,0,18,0,0,4,0,6,0,10,4,0,527,5869,2471,3,27,0,0,0,0,20,0,3,99,6,5,18,2,0,2,1,44,2,8,8,14,0,0,0,0,0,0,10,8,0,0,8,77,0,0,135,0,15,0,0,2,0,0,6,0,0,26,8,19,0,0,0,0,1,0,10,107,6,0,0,0,7,8,12,0,1,0,0,0,0,1,5,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0a82f469f65c4950948f60d6814992ca,234,174,2440,168,80,67,451,1390,2790,1165,6,19,152,9,3305,32,71,0,1,98,708,1,33,1,1872,18,4,1,67,316,118,364,36,487,37,4,8,12,17,2,38,28,5,37,43,0,1,5,1876,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3524,165,92,90,6,8,0,18,0,0,2,0,776,503,8,8,933,1847,2481,2076,0,59,0,1,1,5,154,9,55,288,55,7,98,125,0,1,59,266,3,22,44,52,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,0,0,28,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,15,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,15,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a84d2fcde5aee9282e3009e03944294,222,177,2500,173,80,67,445,1385,2790,1153,6,19,164,9,3184,32,67,0,1,98,707,1,29,1,1772,17,5,1,59,312,118,354,35,489,30,4,8,11,17,2,38,28,5,37,42,0,1,5,1776,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3673,165,92,89,6,4,0,18,0,0,2,0,767,497,8,8,959,2033,2274,2165,3,59,0,1,1,5,154,9,55,276,55,7,98,123,0,1,59,264,3,22,38,46,0,2,0,10,1,0,11,8,0,0,38,91,2,0,135,0,23,0,0,2,0,0,6,0,0,28,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,17,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,17,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a99fe54a7a31ad3e321de4a46a2fa5c,320,202,2605,189,93,76,562,1483,2906,1241,7,24,152,11,4625,58,93,0,1,158,1692,1,27,1,2281,18,4,1,63,340,124,434,35,574,31,9,8,12,17,4,39,28,6,41,46,0,1,6,2286,13,4,0,0,0,2,59,0,0,0,0,1,0,1,3559,252,106,500,6,2,0,18,0,0,2,0,1876,1337,8,8,864,6166,4400,2176,32,91,0,1,1,5,240,29,86,406,75,7,120,129,0,4,60,293,4,56,63,71,0,5,0,10,1,0,11,8,0,0,40,98,5,0,135,0,23,0,0,2,0,0,8,0,0,28,10,23,0,0,0,0,0,0,7,107,7,16,0,0,21,8,12,0,3,9,0,0,8,1,5,0,0,0,0,0,2,0,4,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,19,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,13,0,0,0,0,0,19,48,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a424dadee6e9dc1e10f38e04b9b0085,217,195,2559,216,81,77,474,1396,2803,1161,10,19,165,12,3488,32,62,0,2,130,777,1,45,2,1859,18,8,2,71,321,136,370,37,484,57,4,9,12,18,2,41,28,5,37,44,0,2,5,1864,15,3,0,0,0,3,28,0,0,0,0,1,0,1,3514,175,92,104,6,4,0,21,0,0,5,0,991,654,8,10,930,2181,2153,2172,6,62,1,3,3,12,161,21,64,279,55,8,118,127,2,1,70,266,3,23,49,57,0,3,1,11,7,5,17,16,2,1,49,93,3,0,135,2,23,0,0,3,1,0,6,0,0,28,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,17,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,17,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a929cccbeb5f0cc311d267f08757d8c,224,171,2479,160,79,66,484,1341,2784,1117,6,19,139,9,3731,34,62,0,1,111,685,1,33,1,2285,18,4,1,65,311,120,386,40,482,37,4,8,11,10,2,38,28,5,35,47,0,1,5,2289,7,3,0,0,0,2,20,0,0,0,0,1,0,1,2702,165,92,89,6,2,0,18,0,0,2,0,785,503,8,2,654,1515,2397,1673,0,53,0,0,0,4,151,8,10,233,10,7,43,131,0,1,57,282,2,22,45,53,0,2,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,0,0,26,7,17,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,7,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0a3191dd711e8287ee08b14fc888d6ba,194,2137,4404,186,66,68,449,1402,2804,1163,6,19,156,10,3237,32,100,0,1,98,707,1,34,1,1815,18,5,1,67,281,118,355,35,675,37,4,4,10,17,2,38,24,5,33,42,0,1,5,1819,13,3,0,0,0,2,25,0,0,0,0,1,0,1,3591,166,93,90,6,0,0,18,0,0,2,0,770,500,8,10,880,1978,2126,2054,1,61,0,1,1,5,155,9,56,249,56,8,108,123,0,1,59,266,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,0,0,24,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,16,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,16,45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,660,0,0,0,0,0,0,0,0
0a7125a5e533bd1e6c00d2ee9fc25bf7,139,131243,1013,170,32,42,442,1355,2765,1079,4,13,62,6,2429,32,80,0,1,93,701,1,34,1,1092,14,5,1,61,277,74,338,35,574,29,2,3,10,16,2,34,25,4,33,42,0,0,2,1096,13,3,0,0,0,0,18,0,0,0,0,1,0,1,2297,159,78,697,6,0,0,18,0,0,2,0,758,485,8,2,602,7165,2275,1386,2,22,0,1,1,4,148,8,56,196,56,5,44,125,0,1,43,254,2,16,40,48,0,3,0,10,1,0,9,8,0,0,42,41,2,0,135,0,15,0,0,3,1,0,6,0,0,25,8,19,0,0,0,0,0,0,7,54,3,3,0,0,2,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,17,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0a14344055ec588ac14c31263a91cfe3,222,179,2506,160,80,67,447,1390,2792,1165,6,20,152,9,3238,32,63,0,1,98,726,1,33,1,1775,18,4,1,67,317,118,361,32,496,37,4,8,12,17,2,38,28,5,37,39,0,1,5,1779,13,3,0,0,0,2,24,0,0,0,0,1,0,1,3910,165,97,93,6,4,0,18,0,0,2,0,811,522,8,8,1011,1821,2311,2238,3,63,0,1,1,5,154,9,56,277,56,7,108,123,0,1,59,266,3,22,44,52,0,3,0,10,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,2,0,0,6,0,0,28,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,17,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,17,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0aa7ebe8d96b4ab04b5ca5e196ee4a62,260,828,3181,304,68,88,494,1415,2830,1164,14,19,158,15,3363,32,76,0,3,156,845,1,51,3,1581,18,10,3,73,294,154,363,33,677,77,4,6,10,19,2,44,24,5,33,40,0,3,5,1587,17,3,0,0,0,4,31,0,0,0,0,1,0,1,3252,182,93,114,6,0,0,24,0,0,8,0,1154,763,8,10,833,2083,2641,2207,5,65,2,5,5,8,165,31,73,330,55,9,98,125,4,1,81,266,4,24,54,62,0,4,2,12,15,10,23,24,4,2,50,95,4,0,135,4,23,0,0,2,0,0,6,0,0,24,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,17,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,17,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
0aaa45f023e907682fad829ad0bc9dc4,252,160,1747,178,74,74,455,1402,2806,1163,8,20,144,11,3438,32,67,0,2,126,752,1,38,2,1897,18,4,1,71,289,118,358,34,696,38,4,5,10,18,2,38,25,5,34,41,0,2,5,1900,14,3,0,0,0,2,24,0,0,0,0,1,0,1,3752,173,96,103,6,0,0,18,0,0,2,0,944,619,8,9,920,2179,2731,2215,5,70,1,2,2,7,160,13,60,311,60,7,98,125,0,2,59,266,3,22,45,53,0,3,1,11,1,0,11,8,0,0,48,91,2,0,135,0,23,0,0,3,1,0,6,0,0,25,10,23,0,0,0,0,0,0,7,107,6,3,0,0,21,8,12,0,1,9,0,0,0,1,5,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,17,0,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,17,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
